Location,Station_Number,Bacterial_Sample_Name,Viral_Sample_Name,Expt_Date,Total_Bacteria,HNA,LNA,Total_Viruses,V1,V2,V3,VBR,Latitude,Longitude,Depth,TON,Nitrite,Phosphate,Silicate,Nitrate,Temperature,Salinity,Original_Location,Original_Station_Number
DNS,1,BA210507.066,VI210507.067,4/8/2020,3454942.339,1993729.952,1461212.388,182285832,140810684.8,33328040.06,8147107.096,52.76088978,53.0017719,4.78901453,1,1.74,0.25,0.18,0,1.48,21,22.16666667,NJ2020,1
DNS,2,BA210507.067,VI210507.068,6/8/2020,3231054.366,2038118.073,1192936.293,204686985.2,161552701,34950477.76,8183806.45,63.3499044,53.0017719,4.78901453,1,1.63,0.23,0.29,0.36,1.4,21.7,22.2,NJ2020,2
DNS,3,BA210507.068,VI210507.069,18-08-20,6665980.231,3740874.385,2925105.846,226495057.7,191800794.8,26766126.83,7928136.012,33.97775718,53.0017719,4.78901453,1,1.16,0.21,1.06,0.27,0.95,21.7,22.3,NJ2020,3
DNS,4,ba201028.015,vi201028.008,20-08-20,8163509.061,3911664.265,4251844.796,183418451.4,153581029.7,22152025.2,7685396.498,22.4680894,53.0017719,4.78901453,1,0.57,0.12,0.53,1.24,0.45,22.3,22.4,NJ2020,4
DNS,5,BA210507.069,VI210507.070,1/9/2020,3297775.947,1775345.529,1522430.418,137359967.1,111715890.5,22360924.87,3283151.667,41.65230423,53.0017719,4.78901453,1,1.01,0.14,0.22,0.99,0.86,18.2,44.8,NJ2020,5
DNS,6,BA210507.070,VI210507.071,3/9/2020,4702883.031,2332420.505,2370462.526,153088962.1,122845569,25154252.84,5089140.28,32.55215175,53.0017719,4.78901453,1,1.54,0.32,0.32,0.95,1.22,17.2,22.53333333,NJ2020,6
DNS,7,BA210507.071,VI210507.072,5/9/2020,3599258.649,1837173.06,1762085.589,133369028,107261385.6,22336907.1,3770735.308,37.0545829,53.0017719,4.78901453,1,1.25,0.28,0.26,1.03,0.97,18.2,22.6,NJ2020,7
ONS,1,BA210507.016,VI210507.025,18-09-20,722446.458,429122.3322,293324.1258,37050247.12,26515367.97,9230582.528,1304296.616,51.28441936,54.464889,0.884639,7,0.5,0.06,0.19,0,0.44,NA,NA,PE477,3
ONS,2,BA210506.155,VI210506.142,21-04-21,1153356.672,607621.4491,545735.223,38603377.27,28580845.83,9321771.003,700760.4361,33.47045905,54.970917,1.493556,7,-0.09,-0.015,0.1,-1.44,-0.08,7,34.3,PE486,7
CCS,1,,,,1092586.634,,,20560937.5,,,,18.8185878,53.0017719,4.78901453,,,,,,,,,CR,13-1-15
CCS,2,,,,991340.6476,,,14129729.73,,,,14.2531528,53.0017719,4.78901453,,,,,,,,,CR,30-1-16
CCS,3,,,,743864.215,,,19362857.14,,,,26.03009629,53.0017719,4.78901453,,,,,,,,,CR,40-1-9
CCS,4,,,,1002398.868,,,16674285.71,,,,16.63438202,53.0017719,4.78901453,,,,,,,,,CR,52-1-13
CCS,5,,,,949026.4026,,,16791666.67,,,,17.69357166,53.0017719,4.78901453,,,,,,,,,CR,62-1-20
